symbol,signal_time,entry_time,exit_time,entry_price,stop_type,stop_price,sweep_low,ref_low,sweep_risk_pct,ref_risk_pct,tightening_pct_of_price,exit_price,exit_reason,initial_quantity,initial_notional,risk_budget,nominal_risk,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,expectancy_r,holding_bars,holding_hours
BTC,2019-11-12 12:00:00,2019-11-12 16:00:00,2019-11-14 08:00:00,8707.961805,ref_low,8618.68,8567.6,8618.68,0.016118789694209098,0.01025289350129396,0.005865896192915137,8614.37066,STOP,11.352700933351038,98858.8861112087,1013.5896309547713,89.28180500000053,101358.96309547714,39.54355444448348,78.66210397728901,49.681530886717745,-1062.512279194896,-1190.855914058903,-0.01174889598009356,-1.174889598009356,10,40
BTC,2020-01-19 08:00:00,2020-01-19 12:00:00,2020-01-19 20:00:00,8685.50058,ref_low,8586.0,8524.2,8586.0,0.0185712473926286,0.011455940746710525,0.0071153066459180726,8581.707,STOP,10.067087767872142,87437.6966467644,1001.6810718141825,99.5005799999999,100168.10718141825,34.97507865870576,69.53219768557085,80.34349737909261,-1044.8990796016542,-1194.7747746663176,-0.011927696432382572,-1.1927696432382573,2,8
BTC,2020-01-19 20:00:00,2020-01-20 00:00:00,2020-01-20 12:00:00,8706.070859999998,ref_low,8524.2,8466.0,8524.2,0.02757510981251054,0.020890119426388094,0.006684990386122442,8519.9379,STOP,5.4419565842902715,47378.05963987466,989.7333240675193,181.87085999999726,98973.33240675193,18.951223855949863,37.497276717009555,4.715585987245543,-1012.9274872254224,-1055.1403499296775,-0.010660855043188342,-1.0660855043188342,3,12
BTC,2020-01-23 16:00:00,2020-01-23 20:00:00,2020-01-24 00:00:00,8374.084949999999,ref_low,8326.0,8306.39,8326.0,0.00808386234486422,0.005742113948819994,0.002341748396044225,8321.837000000001,STOP,11.688326667935941,97879.040440646,562.0326034113497,48.08494999999857,97918.19205682224,39.1516161762584,78.05895590958482,53.75308666751591,-610.6911073299511,-742.5031499070519,-0.007582892762931887,-1.3211033406252706,1,4
BTC,2020-01-24 00:00:00,2020-01-24 04:00:00,2020-01-24 08:00:00,8324.750295,ref_low,8306.39,8275.5,8306.39,0.005916128803236353,0.002205506994129054,0.003710621809107299,8302.236805,STOP,11.668438179051217,97136.83417324588,214.2359671566479,18.360295000000406,97175.68890691518,38.854733669298355,77.60438843209283,40.985650210892224,-262.69726625968036,-381.2873049026654,-0.003923690268539299,-1.7797539319057043,1,4
BTC,2020-01-24 08:00:00,2020-01-24 12:00:00,2020-01-25 00:00:00,8417.62671,ref_low,8275.5,8238.0,8275.5,0.021339353262910424,0.016884415868804955,0.00445493739410547,8271.36225,STOP,6.810430045275248,57327.65785569544,967.9440160201251,142.12671000000046,96794.40160201251,22.931063142278177,45.46367673538037,16.14670519392805,-996.1238729399619,-1057.7342548692702,-0.010927638761778121,-1.0927638761778122,3,12
BTC,2020-02-02 04:00:00,2020-02-02 08:00:00,2020-02-04 08:00:00,9375.215265,ref_low,9204.44,9120.0,9204.44,0.02722233653159757,0.01821561000711595,0.009006726524481623,9199.837780000002,STOP,5.606003149644835,52557.48630418834,957.3666734714325,170.77526500000022,95736.66734714324,21.022994521675336,41.65272235003596,170.50945482272454,-983.1667332867845,-1195.328910459545,-0.012485591399638514,-1.2485591399638514,12,48
BTC,2020-02-04 08:00:00,2020-02-04 12:00:00,2020-02-06 12:00:00,9187.401404999999,ref_low,9120.0,9108.0,9120.0,0.008642422541458415,0.007336286075768637,0.001306136465689778,9781.98656,TIME_T12,10.286209653411237,94503.53702187496,693.3049827644671,67.4014049999987,94541.3384366837,37.80141480874999,78.04924064195438,346.2435876439072,6116.027561136024,5691.734732850162,0.06020366145611568,8.209568479019262,12,48
ETH,2020-02-16 12:00:00,2020-02-16 16:00:00,2020-02-16 20:00:00,258.96941999999996,ref_low,256.08,256.06,256.08,0.011234608317846775,0.011157379122214404,7.722919563237163e-05,255.95195999999999,STOP,346.8968622406393,89835.67921427824,1002.3307316953385,2.889419999999973,100233.07316953385,35.934271685711295,71.44984440904794,0.0,-1046.7474059366295,-1118.1972503456775,-0.011155970928421629,-1.1155970928421628,1,4
BTC,2020-02-17 12:00:00,2020-02-17 16:00:00,2020-02-19 20:00:00,9640.087635,ref_low,9568.0,9452.67,9568.0,0.019441486643705163,0.007477902455811011,0.011963584187894151,9563.216,STOP,10.277421696992679,99075.24582085984,740.8750240338875,72.08763499999986,99114.87591918817,39.63009832834394,78.94417977291496,201.68148751602558,-790.0422094322969,-1070.6678767212375,-0.010802292459047121,-1.4451396551225424,12,48
BTC,2020-02-19 20:00:00,2020-02-20 00:00:00,2020-02-20 16:00:00,9599.447325,ref_low,9452.67,9350.0,9452.67,0.025985592352838833,0.01529018494822556,0.010695407404613274,9447.943665,STOP,6.679792538967959,64122.31661975093,980.4420804246694,146.7773249999991,98044.20804246694,25.64892664790037,50.89304808872301,12.812650344637763,-1012.0130176943284,-1075.7187161276893,-0.010971772199554631,-1.097177219955463,4,16
BTC,2020-02-24 16:00:00,2020-02-24 20:00:00,2020-02-25 04:00:00,9605.940569999999,ref_low,9550.21,9473.56,9550.21,0.013781114825281432,0.005801677575858636,0.007979437249422796,9545.434895,STOP,10.090601407849801,96929.7174393635,562.354968102269,55.730569999999716,96968.48932633924,38.7718869757454,77.29955849175565,31.556603900181493,-610.5386493378876,-719.3948117298247,-0.0074188513890194,-1.2792539455239536,2,8
ETH,2020-02-25 04:00:00,2020-02-25 08:00:00,2020-02-25 12:00:00,257.75881499999997,ref_low,256.0,254.85,256.0,0.01128502627543495,0.006823491177207539,0.00446153509822741,255.872,STOP,373.25827351627606,96210.61027050119,656.4922503345178,1.75881499999997,96249.0945146094,38.48424410820048,76.68678049266312,0.0,-704.269309344596,-780.9560898372591,-0.008113905837511228,-1.1895891984091516,1,4
ETH,2020-02-25 16:00:00,2020-02-25 20:00:00,2020-02-26 00:00:00,250.52519999999998,ref_low,250.13,245.93,250.13,0.018342266566397224,0.0015774860173746533,0.01676478054902257,250.00493500000002,STOP,380.91962979451523,95429.96643819688,150.539437694788,0.39519999999998845,95468.13842477214,38.17198657527875,76.26470149007949,44.28308945241917,-198.1791511950307,-318.72694213752936,-0.0033385687350411964,-2.1172321819331756,1,4
BTC,2020-02-25 20:00:00,2020-02-26 00:00:00,2020-02-26 04:00:00,9321.138239999998,ref_low,9281.0,9250.0,9281.0,0.007631926291439533,0.004306152206578411,0.0033257740848611217,9276.3595,STOP,10.203836107451645,95111.36693586026,409.5640226015436,40.138239999998405,95149.4114826346,38.044546774344106,75.90632757906494,0.0,-456.9149240581681,-532.821251637233,-0.0055998375957845665,-1.3009474031746284,1,4
BTC,2020-02-26 08:00:00,2020-02-26 12:00:00,2020-02-26 16:00:00,9162.93918,ref_low,9111.0,9102.0,9111.0,0.006650614917646916,0.005668397331870034,0.0009822175857768817,9106.4445,STOP,10.32188000701172,94578.75872750636,536.1099836225767,51.939179999999396,94616.59023099738,37.83150349100254,75.42975445880728,35.89698993145105,-583.1313079945227,-694.4580523847809,-0.007339707029066761,-1.295364894517021,1,4
ETH,2020-02-26 16:00:00,2020-02-26 20:00:00,2020-02-27 00:00:00,229.884885,ref_low,225.98,215.66,225.98,0.06187829617419171,0.016986262493943468,0.04489203368024824,225.86701,STOP,240.52470733097752,55292.994684440426,939.2213217861259,3.9048850000000073,93922.13217861259,22.11719787377617,43.847836464165354,5.3872723947992345,-966.3982084674522,-1015.6333173264167,-0.01081356751351191,-1.0813567513511908,1,4
ETH,2020-04-20 20:00:00,2020-04-21 00:00:00,2020-04-23 00:00:00,170.295105,ref_low,167.14,166.7,167.14,0.02111102958596501,0.018527279454098343,0.0025837501318666657,182.33878500000003,TIME_T12,294.46404750804044,50145.78588910674,929.0649886128618,3.1551050000000203,92906.49886128618,20.058314355642697,41.535201015162045,31.054472914245455,3546.4307596916433,3473.841085762236,0.03739072215980118,3.7390722159801175,12,48
ETH,2020-05-04 00:00:00,2020-05-04 04:00:00,2020-05-04 08:00:00,203.7018,ref_low,202.07,202.03,202.07,0.008207094880850294,0.00801072940936211,0.0001963654714881854,201.968965,STOP,472.9550903612933,96341.80322575809,771.7681164515576,1.6317999999999984,96380.33994704839,38.53672129030324,76.74562132700399,19.09995580989973,-819.553134006209,-915.3987111431127,-0.009497774251948428,-1.1861058932467192,1,4
BTC,2020-05-04 04:00:00,2020-05-04 08:00:00,2020-05-06 08:00:00,8652.744209999999,ref_low,8573.98,8522.0,8573.98,0.015110143883474274,0.009102801156304997,0.006007342727169277,9308.3435,TIME_T12,11.02849780505579,95426.77052769419,868.6509171019463,78.76420999999937,95464.94123590527,38.170708211077674,79.23352655445981,59.13007400515078,7230.2753307611565,7091.911730201546,0.07428812754073336,8.164282786763266,12,48
ETH,2020-05-11 16:00:00,2020-05-11 20:00:00,2020-05-13 20:00:00,187.39365,ref_low,179.59,176.0,179.59,0.060800619444682395,0.041643086625400616,0.01915753281928178,199.48021000000003,TIME_T12,131.42164623747442,24627.5819774491,1025.568529661068,7.803650000000005,102556.8529661068,9.851032790979641,20.337439826978486,15.014791660985216,1588.4356125480115,1553.083381060048,0.015143633371563324,1.5143633371563325,12,48
BTC,2020-05-21 08:00:00,2020-05-21 12:00:00,2020-05-21 16:00:00,9394.664985,ref_low,9326.0,9228.0,9326.0,0.017740386194303386,0.007308933858698894,0.010431452335604493,9321.337000000001,STOP,11.077383726797942,104068.30902355742,760.6283874398185,68.66498499999943,104109.93634716683,41.62732360942297,82.9297343277428,10.061033769864231,-812.2822277578623,-905.2729958554694,-0.008695356347512595,-1.190164620206336,1,4
BTC,2020-05-21 16:00:00,2020-05-21 20:00:00,2020-05-22 04:00:00,9070.342905,ref_low,8949.74,8815.0,8949.74,0.02815140592526469,0.013296399735176247,0.014855006190088444,8945.26513,STOP,5.049142026306576,45797.44955464717,608.9411961301582,120.60290499999974,103204.66335131136,18.31897982185887,36.38534546359398,-2.35783200947019,-631.5354503094168,-665.5629637635406,-0.006448962112283113,-1.0929839662568661,2,8
ETH,2020-05-21 16:00:00,2020-05-21 20:00:00,2020-05-22 00:00:00,198.709305,ref_low,196.6,191.71,196.6,0.03522384117844905,0.010615028823134408,0.024608812355314647,196.5017,STOP,288.69281404545876,57365.94843746735,608.9411961301582,2.109305000000006,103204.66335131136,22.94637937498694,45.63783087007355,2.018242686730255,-637.3196997508253,-684.9757733076291,-0.006637062232119819,-1.1248635790461758,1,4
BTC,2020-05-25 00:00:00,2020-05-25 04:00:00,2020-05-25 08:00:00,8790.963285,ref_low,8700.0,8642.72,8700.0,0.016863144594511915,0.010347362632626422,0.006515781961885495,8695.65,STOP,11.197278617877576,98434.8652216773,1018.541246142402,90.96328499999981,101854.1246142402,39.37394608867093,78.32099241408977,-4.255558284734403,-1067.2494081301734,-1141.3148422595286,-0.011205386591678211,-1.120538659167821,1,4
ETH,2020-05-26 16:00:00,2020-05-26 20:00:00,2020-05-28 20:00:00,199.39965,ref_low,197.12,196.9,197.12,0.012535879576518827,0.011432567710123883,0.0011033118663949452,220.09989500000003,TIME_T12,441.79066862009734,88092.9046961134,1007.1280977198065,2.2796500000000037,100712.80977198065,35.23716187844536,74.13239378855066,54.68087284577807,9145.175079149838,9016.36181251551,0.08952547181365558,8.952547181365558,12,48
BTC,2020-06-02 12:00:00,2020-06-02 16:00:00,2020-06-03 04:00:00,9472.81404,ref_low,9381.41,9266.0,9381.41,0.02183237622175462,0.009649090504050415,0.012183285717704204,9376.719295,STOP,11.578956052800331,109685.29746550995,1058.3633622083971,91.40403999999944,109729.17158449616,43.87411898620398,87.30316724070394,11.020873528967462,-1112.676829260037,-1211.0008700297085,-0.011036270961885336,-1.1442203247690053,3,12
BTC,2020-06-15 04:00:00,2020-06-15 08:00:00,2020-06-15 12:00:00,9127.861649999999,ref_low,9122.0,8910.45,9122.0,0.023818464645550166,0.0006421712143280478,0.02317629343122212,9117.439,STOP,9.675788667008836,88319.26030709456,56.71608663996187,5.861649999998917,108518.17071446645,35.32770412283783,70.61506930217558,0.0,-100.84735875018622,-171.46242805236182,-0.001580034264524368,-3.023170994515518,1,4
ETH,2020-06-15 04:00:00,2020-06-15 08:00:00,2020-06-15 12:00:00,224.702295,ref_low,224.07,218.27,224.07,0.028625853598869485,0.002813923195577505,0.02581193040329198,223.957965,STOP,89.69877452765236,20155.520495051027,56.71608663996187,0.6322949999999992,108518.17071446645,8.06220819802041,16.097710200503155,0.0,-66.76548884416665,-82.86319904466981,-0.0007635882405601903,-1.4610175693307588,1,4
BTC,2020-08-02 04:00:00,2020-08-02 08:00:00,2020-08-04 08:00:00,11331.612975,ref_low,10831.0,10518.5,10831.0,0.07175615482049236,0.044178439212887076,0.02757771560760528,11111.951245,TIME_T12,2.162625630855241,24506.03665866681,1082.6384508736942,500.612975,108263.84508736941,9.802414663466724,19.414810891967047,49.04190186054169,-475.0460874160032,-543.502800168512,-0.005020169011454403,-0.5020169011454403,12,48
ETH,2020-08-07 12:00:00,2020-08-07 16:00:00,2020-08-07 20:00:00,385.662735,ref_low,380.77,376.75,380.77,0.023110179416219713,0.01268656407780756,0.010423615338412153,380.579615,STOP,220.16385985997718,84908.99634175551,1077.203422872009,4.892735000000016,107720.34228720091,33.96359853670221,67.47954934567184,0.0,-1119.1193193314489,-1186.5988686771207,-0.01101555048454492,-1.101555048454492,1,4
BTC,2020-08-11 12:00:00,2020-08-11 16:00:00,2020-08-11 20:00:00,11486.52039,ref_low,11450.0,11372.0,11450.0,0.009969980996133476,0.0031794128038804344,0.006790568192253042,11444.275000000001,STOP,9.270966606427613,106491.14695973988,338.57931614371,36.52038999999968,106533.74341852378,42.596458783895955,85.03625532780572,0.0,-391.65559996549456,-476.69185529330025,-0.004474562143382023,-1.4079178277120992,1,4
ETH,2020-08-11 16:00:00,2020-08-11 20:00:00,2020-08-12 00:00:00,380.7202649999999,ref_low,377.4,376.24,377.4,0.011767865837138767,0.008721009374165964,0.0030468564629728035,377.2113,STOP,278.45811072060616,106014.6457049485,924.5547189917393,3.3202649999999494,106057.05156323047,42.405858281979405,84.42087665816493,36.03313267859094,-977.099764484713,-1097.5537738214687,-0.010348710978139108,-1.1871160800719196,1,4
BTC,2020-08-11 20:00:00,2020-08-12 00:00:00,2020-08-12 04:00:00,11397.786044999999,ref_low,11285.0,11125.0,11285.0,0.02393324843289765,0.00989543447777528,0.014037813955122371,11279.3575,STOP,9.205079860498309,104917.53077709816,1038.204551374746,112.78604499999892,104959.497789409,41.967012310839266,83.49796693588348,0.0,-1090.144214487607,-1173.6421814234905,-0.011181857822703088,-1.1304537047823608,1,4
ETH,2020-08-12 04:00:00,2020-08-12 08:00:00,2020-08-14 08:00:00,379.28955,ref_low,367.0,365.85,367.0,0.03543348346929146,0.03240149906581929,0.0030319844034721686,427.8259800000001,TIME_T12,84.45049298630572,32031.189482054055,1037.8585560798551,12.28955000000002,103785.8556079855,12.812475792821623,27.264521762161372,156.69444176602747,4098.925441295323,3914.9664777671346,0.03772158021758322,3.772158021758322,12,48
BTC,2020-08-19 04:00:00,2020-08-19 08:00:00,2020-08-19 16:00:00,11829.25167,ref_low,11686.0,11612.71,11686.0,0.018305610197572247,0.012109952006795004,0.006195658190777243,11680.157000000001,STOP,1.6470623087306047,19483.51456614556,235.94442631971413,143.25166999999965,107700.82208575265,7.793405826458224,15.488584368360598,4.645229023847658,-245.5682113896253,-265.7020247818336,-0.0024670380377438397,-1.1261212181456524,2,8
ETH,2020-08-19 04:00:00,2020-08-19 08:00:00,2020-08-19 12:00:00,413.576685,ref_low,412.47,402.0,412.47,0.027991628686708965,0.0026758882696687083,0.025315740417040256,412.26376500000003,STOP,213.19926295171655,88174.24441601425,235.94442631971413,1.1066849999999704,107700.82208575265,35.2696977664057,70.42743010228557,0.0,-279.91357631455975,-350.3410064168453,-0.003252909305909473,-1.4848454438254848,1,4
BTC,2020-08-19 20:00:00,2020-08-20 00:00:00,2020-08-21 16:00:00,11760.257189999998,ref_low,11612.71,11561.0,11612.71,0.016943268057898527,0.01254625537657985,0.004397012681318676,11606.903645,STOP,6.48345678325657,76247.11925134734,956.6158298559416,147.54718999999932,107084.77905455396,30.498847700538935,60.5999909684512,45.80390138258584,-994.2610815666795,-1100.6649739177165,-0.010278444645779084,-1.1505820200398185,10,40
ETH,2020-08-19 20:00:00,2020-08-20 00:00:00,2020-08-21 16:00:00,407.66372999999993,ref_low,395.0,393.25,395.0,0.03535691046147258,0.031064156725446074,0.004292753736026504,394.8025,STOP,75.53981566694384,30794.843018298758,956.6158298559413,12.66372999999993,107084.77905455396,12.317937207319504,24.247260437258944,24.00632741893424,-971.5349434501621,-1019.7885313063553,-0.009523188452271332,-1.066037691912256,10,40
ETH,2020-08-22 00:00:00,2020-08-22 04:00:00,2020-08-23 08:00:00,385.58269499999994,ref_low,385.1,379.92,385.1,0.014686071427557009,0.0012518585669409298,0.013434212860616081,384.90745000000004,STOP,272.1137591682823,104922.35660668723,131.34795098171264,0.4826949999999215,104964.3255493299,41.9689426426749,83.86438790322597,54.096350971363464,-183.74345530956074,-321.7041941841502,-0.0030648907855170228,-2.4492517148511936,7,28
BTC,2020-08-25 12:00:00,2020-08-25 16:00:00,2020-08-25 20:00:00,11425.12971,ref_low,11411.87,11328.03,11411.87,0.008498784036999664,0.0011605741323350324,0.0073382099046646315,11406.164065,STOP,8.268232490400973,94465.62867526744,109.63436503528186,13.25970999999845,104642.62135514575,37.786251470106976,75.5097779953378,0.0,-156.81236219039755,-232.32214018573535,-0.0022201483217556173,-2.119063125060932,1,4
ETH,2020-08-25 12:00:00,2020-08-25 16:00:00,2020-08-25 20:00:00,385.75278,ref_low,381.58,380.4,381.58,0.013876192933722982,0.010817238958070475,0.0030589539756525072,381.38921,STOP,26.27369883753329,10135.152367461234,109.63436503528186,4.172779999999989,104642.62135514575,4.054060946984494,8.06226304435439,0.0,-114.64712403649465,-122.70938708084904,-0.0011726520751461935,-1.1192602523976807,1,4
ETH,2020-10-06 08:00:00,2020-10-06 12:00:00,2020-10-06 16:00:00,346.29305999999997,ref_low,343.7,343.6,343.7,0.007776823480089223,0.007488050727900756,0.0002887727521884669,343.52815,STOP,301.03372984515096,104245.89147129064,780.5985235122611,2.59305999999998,104287.58982787914,41.698356588516255,83.06378070903804,0.04653800843168127,-832.3311699861522,-915.4414887036219,-0.008778048185929956,-1.1727430441254771,1,4
ETH,2020-10-06 20:00:00,2020-10-07 00:00:00,2020-10-07 04:00:00,340.9704,ref_low,339.5,336.8,339.5,0.012230973715020344,0.004312397791714424,0.00791857592330592,339.33025000000004,STOP,303.0492265978819,103330.81601277042,445.6035827895206,1.4703999999999837,103372.14833917552,41.33232640510817,82.46583433461454,0.0,-497.04618900450043,-579.512023339115,-0.005606075066154875,-1.3005102421109698,1,4
BTC,2020-10-16 04:00:00,2020-10-16 08:00:00,2020-10-18 08:00:00,11311.522935,ref_low,11250.83,11200.0,11250.83,0.009859232540202675,0.00536558475359719,0.004493647786605485,11414.909690000002,TIME_T12,9.083793251536713,102751.53570155577,551.322073368965,60.69293500000094,102792.6363158364,41.10061428062231,82.57688612419153,61.90484286472025,939.1439073672918,794.6621783783801,0.007730730593743447,1.441375589267515,12,48
ETH,2020-10-26 08:00:00,2020-10-26 12:00:00,2020-10-26 16:00:00,405.312555,ref_low,401.3,400.0,401.3,0.013107304312347233,0.009899903051362334,0.0032074012609848994,401.09935,STOP,255.47168195211205,103545.88014215791,1025.0941747753477,4.0125549999999635,103587.29849421477,41.418352056863164,82.40616228662272,21.449184243882943,-1076.354567759038,-1180.2099142895436,-0.011393384434631788,-1.1513185259765912,1,4
ETH,2020-10-26 16:00:00,2020-10-26 20:00:00,2020-10-27 08:00:00,391.69575,ref_low,391.5,382.3,391.5,0.02398736774652256,0.0004997501249374686,0.023487617621585095,391.30425,STOP,261.34095691126595,102366.14212307599,51.157492315373894,0.19574999999997544,102407.08857992523,40.946456849230394,81.85198770460849,20.56099978499385,-102.31498463074779,-204.7279721203501,-0.001999158212183397,-4.001915708812511,3,12
ETH,2020-10-28 12:00:00,2020-10-28 16:00:00,2020-10-29 12:00:00,387.73377,ref_low,382.3,380.52,382.3,0.01860495669489921,0.014014177821034215,0.004590778873864996,382.10885,STOP,188.08738796048644,72927.83202337202,1022.0236060780488,5.433769999999981,102202.36060780488,29.17113280934881,57.91907501458294,14.584672237232041,-1057.9765102866945,-1130.4802575385095,-0.011061195170204104,-1.1061195170204103,5,20
ETH,2020-10-30 08:00:00,2020-10-30 12:00:00,2020-11-01 12:00:00,379.62971999999996,ref_low,375.06,373.29,375.06,0.016699746268548057,0.01203730835404552,0.004662437914502536,388.22579,TIME_T12,221.1774033207007,83965.51569296468,1010.7188035026638,4.569719999999961,101071.88035026638,33.58620627718587,67.93291513091694,51.18620174089648,1901.2564413629877,1782.1373244911745,0.017632375279010803,1.7632375279010801,12,48
ETH,2020-11-03 04:00:00,2020-11-03 08:00:00,2020-11-05 08:00:00,375.70775999999995,ref_low,371.4,370.23,371.4,0.014579842588292383,0.01146572005859015,0.0031141225297022326,403.1983,TIME_T12,238.76450330277962,89705.67670339992,1028.5401767475755,4.307759999999973,102854.01767475755,35.88227068135997,74.39004741417003,180.68329673199105,6563.765128625211,6308.69178447905,0.06133636708707131,6.13363670870713,12,48
ETH,2020-11-15 20:00:00,2020-11-16 00:00:00,2020-11-18 00:00:00,448.29403499999995,ref_low,442.75,440.19,442.75,0.01807749906821748,0.012366961340451366,0.005710537727766114,488.09583,TIME_T12,196.90119102645914,88269.62942155715,1091.627094592366,5.544034999999951,109162.70945923659,35.30785176862286,73.75051187344211,169.84108529107377,7837.020840490972,7593.429243326455,0.0695606519931789,6.956065199317891,12,48
ETH,2020-11-26 08:00:00,2020-11-26 12:00:00,2020-11-26 16:00:00,512.9463450000001,ref_low,505.0,482.0,505.0,0.060330569272308704,0.015491571540489413,0.04483899773181929,504.7475,STOP,146.93061867130373,75367.52381603402,1167.5613870256307,7.946345000000065,116756.13870256305,30.147009526413612,59.81215450553117,9.90856013133671,-1204.6613682401344,-1274.3820828770024,-0.01091490432142072,-1.0914904321420718,1,4
BTC,2020-11-26 16:00:00,2020-11-26 20:00:00,2020-11-28 20:00:00,16525.11843,ref_low,16334.0,16188.0,16334.0,0.02040036393252031,0.011565328914862042,0.008835035017658267,17710.990074999998,TIME_T12,5.314721665409891,87826.40494338528,1015.7412605801164,191.11842999999863,115481.75661968606,35.13056197735411,72.78215504433894,55.1365084863828,6302.577724076763,6174.6590605460415,0.05346869705905957,6.07896843436244,12,48
ETH,2020-11-26 16:00:00,2020-11-26 20:00:00,2020-11-28 20:00:00,500.41008,ref_low,482.0,481.0,482.0,0.0387883473490382,0.036789986324815824,0.001998361024222374,537.25124,TIME_T12,55.173104113622365,27609.177443346096,1015.7412605801164,18.410079999999994,115481.75661968606,11.043670977338438,22.900398417215527,21.33311795238219,2032.641156346623,1988.4076399770252,0.017218370227302753,1.9575926637472554,12,48
